OHE Mast,Latitude,Longitude
911/13  ,16.949,81.28248333
911/14  ,16.9368,81.28228
911/15  ,16.9234,81.28205667
911/16  ,16.9105,81.28184167
912/01  ,16.8984,81.28164
912/02  ,16.8856,81.28142667
912/03  ,16.8745,81.28124167
912/04  ,16.8626,81.28104333
912/05  ,16.8535,81.28089167
912/06  ,16.8462,81.28077
912/07  ,16.8394,81.28065667
912/08  ,16.8322,81.28053667
912/09  ,16.8246,81.28041
912/10  ,16.8168,81.28028
912/11  ,16.8095,81.28015833
912/12  ,16.8024,81.28004
912/13  ,16.795,81.27991667
912/14  ,16.7886,81.27981
912/15  ,16.7799,81.279665
912/16  ,16.7722,81.27953667
913/01  ,16.7644,81.27940667
913/02  ,16.7557,81.27926167
913/03  ,16.7485,81.27914167
913/04  ,16.7413,81.27902167
913/05  ,16.7328,81.27888
913/06  ,16.7249,81.27874833
913/07  ,16.7173,81.27862167
913/08  ,16.7096,81.27849333
913/09  ,16.701,81.27835
913/10  ,16.6926,81.27821
913/11  ,16.6848,81.27808
913/12  ,16.6774,81.27795667
913/13  ,16.669,81.27781667
913/14  ,16.6607,81.27767833
913/15  ,16.6539,81.277565
914/01  ,16.6465,81.27744167
914/02  ,16.6394,81.27732333
914/03  ,16.6321,81.27720167
914/04  ,16.6235,81.27705833
914/05  ,16.6156,81.27692667
914/06  ,16.6071,81.276785
914/07  ,16.5994,81.27665667
914/08  ,16.5914,81.27652333
914/09  ,16.5829,81.27638167
914/10  ,16.5743,81.27623833
914/11  ,16.5669,81.276115
914/12  ,16.5589,81.27598167
914/13  ,16.5507,81.275845
914/14  ,16.5422,81.27570333
914/15  ,16.5346,81.27557667
914/16  ,16.5262,81.27543667
915/01  ,16.5179,81.27529833
915/02  ,16.51,81.27516667
915/03  ,16.502,81.27503333
915/04  ,16.4936,81.27489333
915/05  ,16.4858,81.27476333
915/06  ,16.4776,81.27462667
915/07  ,16.4697,81.274495
915/08  ,16.4616,81.27436
915/09  ,16.4533,81.27422167
915/10  ,16.4449,81.27408167
915/11  ,16.437,81.27395
915/12  ,16.4287,81.27381167
915/13  ,16.4206,81.27367667
915/14  ,16.4129,81.27354833
915/15  ,16.4052,81.27342
916/01  ,16.3971,81.273285
916/02  ,16.3891,81.27315167
916/03  ,16.382,81.27303333
916/04  ,16.3752,81.27292
916/05  ,16.3673,81.27278833
916/06  ,16.3586,81.27264333
916/07  ,16.3506,81.27251
916/08  ,16.3429,81.27238167
916/09  ,16.3349,81.27224833
916/10  ,16.3272,81.27212
916/11  ,16.3196,81.27199333
916/12  ,16.3125,81.271875
916/13  ,16.3039,81.27173167
916/14  ,16.2958,81.27159667
916/15  ,16.2875,81.27145833
917/01  ,16.2798,81.27133
917/02  ,16.2716,81.27119333
917/03  ,16.2642,81.27107
917/04  ,16.257,81.27095
917/05  ,16.2495,81.270825
917/06  ,16.2411,81.270685
917/07  ,16.2329,81.27054833
917/08  ,16.2252,81.27042
917/09  ,16.217,81.27028333
917/10  ,16.2091,81.27015167
917/11  ,16.2014,81.27002333
917/12  ,16.1954,81.26992333
917/13  ,16.1892,81.26982
917/14  ,16.183,81.26971667
917/15  ,16.1769,81.269615
917/16  ,16.1715,81.269525
917/17  ,16.1654,81.26942333
918/01  ,16.1582,81.26930333
918/02  ,16.1524,81.26920667
918/03  ,16.1463,81.269105
918/04  ,16.1386,81.26897667
918/05  ,16.1299,81.26883167
918/06  ,16.1226,81.26871
918/07  ,16.1136,81.26856
918/08  ,16.1062,81.26843667
918/09  ,16.0997,81.26832833
918/10  ,16.0925,81.26820833
918/11  ,16.0852,81.26808667
918/12  ,16.0778,81.26796333
918/13  ,16.0708,81.26784667
918/14  ,16.064,81.26773333
918/15  ,16.0577,81.26762833
918/16  ,16.0482,81.26747
919/01  ,16.0414,81.26735667
919/02  ,16.0332,81.26722
919/03  ,16.0254,81.26709
919/04  ,16.0173,81.266955
919/05  ,16.0091,81.26681833
919/06  ,16.0013,81.26668833
919/07  ,15.9932,81.26655333
919/08  ,15.9845,81.26640833
919/09  ,15.9759,81.266265
919/10  ,15.9683,81.26613833
919/11  ,15.9606,81.26601
919/12  ,15.9515,81.26585833
919/13  ,15.9444,81.26574
919/14  ,15.9371,81.26561833
919/15  ,15.9288,81.26548
919/16  ,15.922,81.26536667
919/17  ,15.9142,81.26523667
920/01  ,15.907,81.26511667
920/02  ,15.899,81.26498333
920/03  ,15.8906,81.26484333
920/04  ,15.8832,81.26472
920/05  ,15.8766,81.26461
920/06  ,15.8699,81.26449833
920/07  ,15.8616,81.26436
920/08  ,15.8532,81.26422
920/09  ,15.8453,81.26408833
920/10  ,15.8371,81.26395167
920/11  ,15.8293,81.26382167
920/12  ,15.821,81.26368333
920/13  ,15.8132,81.26355333
920/14  ,15.8052,81.26342
920/15  ,15.7974,81.26329
921/01  ,15.7896,81.26316
921/02  ,15.7812,81.26302
921/03  ,15.773,81.26288333
921/04  ,15.7657,81.26276167
921/05  ,15.7572,81.26262
921/06  ,15.7492,81.26248667
921/07  ,15.7418,81.26236333
921/08  ,15.7338,81.26223
921/09  ,15.7261,81.26210167
921/10  ,15.7178,81.26196333
921/11  ,15.7095,81.261825
921/12  ,15.7017,81.261695
921/13  ,15.6937,81.26156167
921/14  ,15.6852,81.26142
921/15  ,15.6771,81.261285
922/01  ,15.6695,81.26115833
922/02  ,15.6631,81.26105167
922/03  ,15.6533,81.26088833
922/04  ,15.6471,81.260785
922/05  ,15.6402,81.26067
922/06  ,15.6342,81.26057
922/07  ,15.6277,81.26046167
922/08  ,15.6207,81.260345
922/09  ,15.6122,81.26020333
922/10  ,15.6033,81.260055
922/11  ,15.5927,81.25987833
922/12  ,15.5806,81.25967667
922/13  ,15.5693,81.25948833
922/14  ,15.556,81.25926667
922/15  ,15.5429,81.25904833
922/16  ,15.5275,81.25879167
922/17  ,15.5111,81.25851833
922/18  ,15.4933,81.25822167
922/19  ,15.4751,81.25791833
922/20  ,15.4556,81.25759333
922/21  ,15.4355,81.25725833
923/01  ,15.414,81.2569
923/02  ,15.3918,81.25653
923/03  ,15.367,81.25611667
923/04  ,15.3439,81.25573167
923/05  ,15.3203,81.25533833
923/06  ,15.2954,81.25492333
923/07  ,15.2705,81.25450833
923/08  ,15.2444,81.25407333
923/09  ,15.2162,81.25360333
923/10  ,15.1865,81.25310833
923/11  ,15.1526,81.25254333
923/12  ,15.1169,81.25194833
923/13  ,15.0803,81.25133833
923/14  ,15.0443,81.25073833
923/15  ,15.0109,81.25018167
923/16  ,14.9741,81.24956833
924/01  ,14.938,81.24896667
924/02  ,14.9011,81.24835167
924/03  ,14.8684,81.24780667
924/04  ,14.8347,81.247245
924/05  ,14.8018,81.24669667
924/06  ,14.7686,81.24614333
924/07  ,14.7324,81.24554
924/08  ,14.6958,81.24493
924/09  ,14.6615,81.24435833
924/10  ,14.6252,81.24375333
924/11  ,14.5889,81.24314833
924/12  ,14.5552,81.24258667
924/13  ,14.5191,81.241985
924/14  ,14.4827,81.24137833
924/15  ,14.4468,81.24078
925/01  ,14.4125,81.24020833
925/02  ,14.3771,81.23961833
925/03  ,14.3431,81.23905167
925/04  ,14.3088,81.23848
925/05  ,14.2758,81.23793
925/06  ,14.2414,81.23735667
925/07  ,14.2149,81.236915
925/07A ,14.1953,81.23658833
925/08  ,14.1762,81.23627
925/08A ,14.1593,81.23598833
925/09  ,14.1413,81.23568833
925/09A ,14.1237,81.235395
925/10  ,14.1062,81.23510333
925/10A ,14.089,81.23481667
925/11  ,14.0669,81.23444833
925/12  ,14.038,81.23396667
925/13  ,14.002,81.23336667
925/14  ,13.9656,81.23276
925/15  ,13.9343,81.23223833
925/16  ,13.8978,81.23163
926/01  ,13.8618,81.23103
926/02  ,13.8284,81.23047333
926/03  ,13.7924,81.22987333
926/04  ,13.7586,81.22931
926/05  ,13.7225,81.22870833
926/06  ,13.685,81.22808333
926/07  ,13.6499,81.22749833
926/08  ,13.6163,81.22693833
926/09  ,13.5798,81.22633
926/10  ,13.5453,81.225755
926/11  ,13.5126,81.22521
926/12  ,13.4796,81.22466
926/13  ,13.4426,81.22404333
926/14  ,13.4066,81.22344333
926/15  ,13.3701,81.222835
926/16  ,13.3368,81.22228
927/01  ,13.3006,81.22167667
927/02  ,13.2648,81.22108
927/03  ,13.2288,81.22048
927/04  ,13.1945,81.21990833
927/05  ,13.1584,81.21930667
927/06  ,13.122,81.2187
927/07  ,13.0884,81.21814
927/08  ,13.0599,81.217665
927/09  ,13.0311,81.217185
927/10  ,12.995,81.21658333
927/11  ,12.9632,81.21605333
927/12  ,12.9262,81.21543667
927/13  ,12.8952,81.21492
927/14  ,12.8586,81.21431
927/15  ,12.8225,81.21370833
927/16  ,12.786,81.2131
928/01  ,12.7518,81.21253
928/02  ,12.7223,81.21203833
928/03  ,12.6965,81.21160833
928/04  ,12.6694,81.21115667
928/05  ,12.6389,81.21064833
928/06  ,12.6097,81.21016167
928/07  ,12.5784,81.20964
928/08  ,12.5516,81.20919333
928/09  ,12.5229,81.208715
928/10  ,12.4959,81.208265
928/11  ,12.4617,81.207695
928/12  ,12.428,81.20713333
928/13  ,12.3924,81.20654
928/14  ,12.356,81.20593333
928/15  ,12.3196,81.20532667
929/01  ,21.6076,81.36012667
929/02  ,21.5756,81.35959333
929/03  ,21.5461,81.35910167
929/04  ,21.5103,81.358505
929/05  ,21.4773,81.357955
929/06  ,21.4472,81.35745333
929/07  ,21.4228,81.35704667
929/08  ,21.3921,81.356535
929/09  ,21.3732,81.35622
929/10  ,21.3496,81.35582667
929/11  ,21.3304,81.35550667
929/12  ,21.3054,81.35509
929/13  ,21.2758,81.35459667
929/14  ,21.2459,81.35409833
929/15  ,21.2162,81.35360333
929/16  ,21.1965,81.353275
851/32  ,21.1717,81.35286167
930/01  ,21.1444,81.35240667
930/02  ,21.1109,81.35184833
930/03  ,21.0785,81.35130833
930/04  ,21.047,81.35078333
930/05  ,21.0151,81.35025167
930/06  ,20.9843,81.34973833
930/07  ,20.9513,81.34918833
930/08  ,20.9216,81.34869333
930/09  ,20.8904,81.34817333
930/10  ,20.8602,81.34767
930/11  ,20.8312,81.34718667
930/12  ,20.7964,81.34660667
930/13  ,20.7659,81.34609833
930/14  ,20.7374,81.34562333
930/15  ,20.7153,81.345255
931/01  ,20.6954,81.34492333
931/02  ,20.6773,81.34462167
931/03  ,20.6589,81.344315
931/04  ,20.6425,81.34404167
931/05  ,20.6265,81.343775
931/06  ,20.6133,81.343555
931/07  ,20.5983,81.343305
931/08  ,20.5879,81.34313167
931/09  ,20.5771,81.34295167
931/10  ,20.5678,81.34279667
931/11  ,20.5605,81.342675
931/12  ,20.5539,81.342565
931/13  ,20.5492,81.34248667
931/14  ,20.5447,81.34241167
931/15  ,20.5393,81.34232167
931/16  ,20.5332,81.34222
932/01  ,20.527,81.34211667
932/02  ,20.5201,81.34200167
932/03  ,20.5127,81.34187833
932/04  ,20.5059,81.341765
932/05  ,20.4989,81.34164833
932/06  ,20.4918,81.34153
932/07  ,20.4847,81.34141167
932/08  ,20.4777,81.341295
932/09  ,20.471,81.34118333
932/10  ,20.4643,81.34107167
932/11  ,20.4579,81.340965
932/12  ,20.4502,81.34083667
932/13  ,20.4437,81.34072833
932/14  ,20.4365,81.34060833
932/15  ,20.4309,81.340515
933/01  ,20.4253,81.34042167
933/02  ,20.4187,81.34031167
933/03  ,20.4117,81.340195
933/04  ,20.4051,81.340085
933/05  ,20.3982,81.33997
933/06  ,20.3902,81.33983667
933/07  ,20.384,81.33973333
933/08  ,20.377,81.33961667
933/09  ,20.3701,81.33950167
933/10  ,20.3631,81.339385
933/11  ,20.3557,81.33926167
933/12  ,20.3487,81.339145
933/13  ,20.3418,81.33903
933/14  ,20.335,81.33891667
933/15  ,20.3281,81.33880167
933/16  ,20.3204,81.33867333
934/01  ,20.3135,81.33855833
934/02  ,20.3069,81.33844833
934/03  ,20.3,81.33833333
934/04  ,20.2924,81.33820667
934/05  ,20.2861,81.33810167
934/06  ,20.2792,81.33798667
934/07  ,20.2723,81.33787167
934/08  ,20.266,81.33776667
934/09  ,20.2583,81.33763833
934/10  ,20.2513,81.33752167
934/11  ,20.2444,81.33740667
934/12  ,20.2377,81.337295
934/13  ,20.2313,81.33718833
934/14  ,20.2243,81.33707167
934/15  ,20.2171,81.33695167
934/16  ,20.2102,81.33683667
934/17  ,20.204,81.33673333
934/18  ,20.1963,81.336605
934/19  ,20.1893,81.33648833
935/01  ,20.1822,81.33637
935/02  ,20.1754,81.33625667
935/03  ,20.1682,81.33613667
935/04  ,20.161,81.33601667
935/05  ,20.1538,81.33589667
935/06  ,20.1471,81.335785
935/07  ,20.1416,81.33569333
935/08  ,20.1345,81.335575
935/09  ,20.1273,81.335455
935/10  ,20.1204,81.33534
935/11  ,20.1146,81.33524333
935/12  ,20.1081,81.335135
935/13  ,20.1021,81.335035
935/14  ,20.0953,81.33492167
935/15  ,20.0888,81.33481333
935/16  ,20.0811,81.334685
936/01  ,20.0751,81.334585
936/02  ,20.0695,81.33449167
936/03  ,20.0618,81.33436333
936/04  ,20.055,81.33425
936/05  ,20.0478,81.33413
936/06  ,20.0414,81.33402333
936/07  ,20.036,81.33393333
936/08  ,20.0289,81.333815
936/09  ,20.0222,81.33370333
936/10  ,20.0147,81.33357833
936/11  ,20.0075,81.33345833
936/12  ,19.9997,81.33332833
936/13  ,19.9933,81.33322167
936/14  ,19.9858,81.33309667
936/15  ,19.9725,81.332875
937/01  ,19.9646,81.33274333
937/02  ,19.9588,81.33264667
937/03  ,19.952,81.33253333
937/04  ,19.9441,81.33240167
937/05  ,19.937,81.33228333
937/06  ,19.9303,81.33217167
937/07  ,19.9232,81.33205333
937/08  ,19.9167,81.331945
937/09  ,19.9083,81.331805
937/10  ,19.901,81.33168333
937/11  ,19.8952,81.33158667
937/12  ,19.889,81.33148333
937/13  ,19.8826,81.33137667
937/14  ,19.8737,81.33122833
937/15  ,19.8664,81.33110667
938/01  ,19.8609,81.331015
938/02  ,19.854,81.3309
938/03  ,19.8484,81.33080667
938/04  ,19.8413,81.33068833
938/05  ,19.8377,81.33062833
938/06  ,19.8316,81.33052667
938/07  ,19.8249,81.330415
938/08  ,19.8174,81.33029
938/09  ,19.8118,81.33019667
938/10  ,19.8041,81.33006833
938/11  ,19.7964,81.32994
938/12  ,19.7911,81.32985167
938/13  ,19.7844,81.32974
938/14  ,19.7761,81.32960167
938/15  ,19.7697,81.329495
938/16  ,19.7622,81.32937
938/17  ,19.756,81.32926667
939/01  ,19.7478,81.32913
939/02  ,19.7428,81.32904667
939/03  ,19.7355,81.328925
939/04  ,19.7307,81.328845
939/05  ,19.7266,81.32877667
939/06  ,19.7197,81.32866167
939/07  ,19.7136,81.32856
939/08  ,19.7057,81.32842833
939/09  ,19.699,81.32831667
939/10  ,19.6925,81.32820833
939/11  ,19.6867,81.32811167
939/12  ,19.6816,81.32802667
939/13  ,19.6749,81.327915
939/14  ,19.6656,81.32776
939/15  ,19.6586,81.32764333
939/16  ,19.6527,81.327545
939/17  ,19.6467,81.327445
940/01  ,19.6397,81.32732833
940/02  ,19.6326,81.32721
940/03  ,19.6254,81.32709
940/04  ,19.6183,81.32697167
940/05  ,19.6125,81.326875
940/06  ,19.6067,81.32677833
940/07  ,19.601,81.32668333
940/08  ,19.5951,81.326585
940/09  ,19.5892,81.32648667
940/10  ,19.5837,81.326395
940/11  ,19.5773,81.32628833
940/12  ,19.5712,81.32618667
940/13  ,19.5646,81.32607667
940/14  ,19.5588,81.32598
940/15  ,19.5526,81.32587667
940/16  ,19.5474,81.32579
941/01  ,19.5425,81.32570833
941/02  ,19.5372,81.32562
941/03  ,19.5297,81.325495
941/04  ,19.5231,81.325385
941/05  ,19.517,81.32528333
941/06  ,19.5095,81.32515833
941/07  ,19.502,81.32503333
941/08  ,19.4958,81.32493
941/09  ,19.4897,81.32482833
941/10  ,19.4827,81.32471167
941/11  ,19.477,81.32461667
941/12  ,19.4717,81.32452833
941/13  ,19.4668,81.32444667
941/14  ,19.4627,81.32437833
941/15  ,19.4576,81.32429333
941/16  ,19.4535,81.324225
941/17  ,19.4514,81.32419
941/18  ,19.447,81.32411667
942/01  ,19.4409,81.324015
942/02  ,19.4344,81.32390667
942/03  ,19.4268,81.32378
942/04  ,19.4199,81.323665
942/05  ,19.4111,81.32351833
942/06  ,19.4048,81.32341333
942/07  ,19.3982,81.32330333
942/08  ,19.3922,81.32320333
942/09  ,19.3853,81.32308833
942/10  ,19.3774,81.32295667
942/11  ,19.3698,81.32283
942/12  ,19.3638,81.32273
942/13  ,19.3568,81.32261333
942/14  ,19.3499,81.32249833
942/15  ,19.3432,81.32238667
942/16  ,19.3361,81.32226833
942/17  ,19.328,81.32213333
942/18  ,19.3214,81.32202333
942/19  ,19.3146,81.32191
942/20  ,19.3092,81.32182
943/01  ,19.3017,81.321695
943/02  ,19.2944,81.32157333
943/03  ,19.2884,81.32147333
943/04  ,19.2812,81.32135333
943/05  ,19.2739,81.32123167
943/06  ,19.267,81.32111667
943/07  ,19.2604,81.32100667
943/08  ,19.252,81.32086667
943/09  ,19.2473,81.32078833
943/10  ,19.2397,81.32066167
943/11  ,19.2331,81.32055167
943/12  ,19.2266,81.32044333
943/13  ,19.2208,81.32034667
943/14  ,19.2152,81.32025333
943/15  ,19.2072,81.32012
944/01  ,19.2016,81.32002667
944/02  ,19.1939,81.31989833
944/03  ,19.1876,81.31979333
944/04  ,19.1805,81.319675
944/05  ,19.1738,81.31956333
944/06  ,19.1656,81.31942667
944/07  ,19.1594,81.31932333
944/08  ,19.1535,81.319225
944/09  ,19.1452,81.31908667
944/10  ,19.1396,81.31899333
944/11  ,19.1339,81.31889833
944/12  ,19.1258,81.31876333
944/13  ,19.1179,81.31863167
944/14  ,19.111,81.31851667
944/15  ,19.1035,81.31839167
945/01  ,19.0962,81.31827
944/02  ,19.0895,81.31815833
945/03  ,19.0843,81.31807167
945/04  ,19.0772,81.31795333
945/05  ,19.0692,81.31782
945/06  ,19.0632,81.31772
945/07  ,19.0574,81.31762333
945/08  ,19.0515,81.317525
945/09  ,19.0441,81.31740167
945/10  ,19.0384,81.31730667
945/11  ,19.0317,81.317195
945/12  ,19.0258,81.31709667
945/13  ,19.0188,81.31698
945/14  ,19.0127,81.31687833
945/15  ,19.0058,81.31676333
945/16  ,18.9988,81.31664667
945/17  ,18.993,81.31655
945/18  ,18.9861,81.316435
945/19  ,18.9797,81.31632833
945/20  ,18.9718,81.31619667
945/21  ,18.9642,81.31607
946/01  ,18.9585,81.315975
946/02  ,18.9508,81.31584667
946/03  ,18.9445,81.31574167
946/04  ,18.9377,81.31562833
946/05  ,18.9315,81.315525
946/06  ,18.9247,81.31541167
946/07  ,18.9175,81.31529167
946/08  ,18.9093,81.315155
946/09  ,18.9026,81.31504333
946/10  ,18.8954,81.31492333
946/11  ,18.8891,81.31481833
946/12  ,18.8826,81.31471
946/13  ,18.8757,81.314595
946/14  ,18.869,81.31448333
946/15  ,18.861,81.31435
946/16  ,18.8551,81.31425167
946/17  ,18.8496,81.31416
946/18  ,18.842,81.31403333
946/19  ,18.8339,81.31389833
947/01  ,18.8277,81.313795
947/02  ,18.8207,81.31367833
947/03  ,18.813,81.31355
947/04  ,18.8055,81.313425
947/05  ,18.798,81.3133
947/06  ,18.7918,81.31319667
947/07  ,18.785,81.31308333
947/08  ,18.779,81.31298333
947/09  ,18.7717,81.31286167
947/10  ,18.7652,81.31275333
947/11  ,18.7575,81.312625
947/12  ,18.7511,81.31251833
947/13  ,18.7451,81.31241833
947/14  ,18.7377,81.312295
947/15  ,18.732,81.3122
947/16  ,18.7254,81.31209
947/17  ,18.7201,81.31200167
947/18  ,18.7125,81.311875
948/01  ,18.7045,81.31174167
948/02  ,18.6978,81.31163
948/03  ,18.6909,81.311515
948/04  ,18.6834,81.31139
948/05  ,18.6782,81.31130333
948/06  ,18.6729,81.311215
948/07  ,18.6656,81.31109333
948/08  ,18.6598,81.31099667
948/09  ,18.6526,81.31087667
948/10  ,18.6468,81.31078
948/11  ,18.6398,81.31066333
948/12  ,18.6326,81.31054333
948/13  ,18.6253,81.31042167
948/14  ,18.6184,81.31030667
948/15  ,18.6106,81.31017667
948/16  ,18.6042,81.31007
948/17  ,18.5977,81.30996167
949/01  ,18.5912,81.30985333
949/02  ,18.5847,81.309745
949/03  ,18.5772,81.30962
949/04  ,18.5696,81.30949333
949/05  ,18.5618,81.30936333
949/06  ,18.5565,81.309275
949/07  ,18.5489,81.30914833
949/08  ,18.5422,81.30903667
949/09  ,18.5346,81.30891
949/10  ,18.5287,81.30881167
949/11  ,18.5215,81.30869167
949/12  ,18.5128,81.30854667
949/13  ,18.5058,81.30843
949/14  ,18.499,81.30831667
949/15  ,18.492,81.3082
949/16  ,18.4842,81.30807
949/17  ,18.4782,81.30797
950/01  ,18.4714,81.30785667
950/02  ,18.4639,81.30773167
950/03  ,18.4565,81.30760833
950/04  ,18.4491,81.307485
950/05  ,18.4428,81.30738
950/06  ,18.4355,81.30725833
950/07  ,18.4271,81.30711833
950/08  ,18.4213,81.30702167
950/09  ,18.4141,81.30690167
950/10  ,18.4067,81.30677833
950/11  ,18.3999,81.306665
950/12  ,18.3923,81.30653833
950/13  ,18.3853,81.30642167
950/14  ,18.379,81.30631667
950/15  ,18.3732,81.30622
950/16  ,18.367,81.30611667
950/17  ,18.3619,81.30603167
950/18  ,18.3566,81.30594333
950/19  ,18.3511,81.30585167
950/20  ,18.3438,81.30573
951/01  ,18.3372,81.30562
951/02  ,18.3302,81.30550333
951/03  ,18.3286,81.30547667
951/03  ,18.3219,81.305365
951/05  ,18.3148,81.30524667
951/06  ,18.308,81.30513333
951/07  ,18.301,81.30501667
951/08  ,18.2941,81.30490167
951/09  ,18.2913,81.304855
951/10  ,18.2873,81.30478833
951/11  ,18.2799,81.304665
951/12  ,18.2735,81.30455833
951/13  ,18.2667,81.304445
951/14  ,18.2611,81.30435167
952/01  ,18.2552,81.30425333
952/02  ,18.2495,81.30415833
952/03  ,18.2427,81.304045
952/04  ,18.2365,81.30394167
952/05  ,18.231,81.30385
952/06  ,18.2254,81.30375667
952/07  ,18.2194,81.30365667
952/08  ,18.2123,81.30353833
952/09  ,18.2052,81.30342
952/10  ,18.1988,81.30331333
952/11  ,18.1921,81.30320167
952/12  ,18.1857,81.303095
952/13  ,18.1779,81.302965
952/14  ,18.171,81.30285
952/15  ,18.1661,81.30276833
952/16  ,18.1611,81.302685
952/17  ,18.156,81.3026
952/18  ,18.1509,81.302515
952/19  ,18.1455,81.302425
952/20  ,18.14,81.30233333
952/21  ,18.1369,81.30228167
953/01  ,18.1337,81.30222833
953/02  ,18.1274,81.30212333
953/03  ,18.1213,81.30202167
953/04  ,18.1165,81.30194167
953/05  ,18.1099,81.30183167
953/06  ,18.1029,81.301715
953/07  ,18.0964,81.30160667
953/08  ,18.0906,81.30151
953/09  ,18.0847,81.30141167
953/10  ,18.0794,81.30132333
953/11  ,18.072,81.3012
953/12  ,18.0656,81.30109333
953/13  ,18.0583,81.30097167
953/14  ,18.0525,81.300875
953/15  ,18.0443,81.30073833
953/16  ,18.0384,81.30064
953/17  ,18.032,81.30053333
953/18  ,18.027,81.30045
953/19  ,18.0207,81.300345
953/20N ,34.732,81.06631833
953/21N ,34.6967,81.06610333
954/1   ,34.652,81.06606833
954/2   ,34.6243,81.06606833
954/3   ,34.5685,81.06562167
954/4   ,34.5417,81.06562167
954/5   ,34.5158,81.06574333
954/6   ,34.5026,81.06565833
954/7   ,34.4713,81.06530167
954/8   ,34.4857,81.06575333
954/9   ,34.5364,81.065695
954/10  ,34.4146,81.06573833
954/11  ,34.383,81.06580833
954/12  ,34.3673,81.06603
954/13  ,34.3444,81.06648333
954/14  ,34.3184,81.06628333
954/15  ,34.2975,81.066665
954/16  ,34.261,81.06662833
954/17  ,34.2484,81.06692
954/18  ,34.2247,81.06718
954/19  ,34.2068,81.06769833
954/20  ,34.1812,81.06768167
955/1   ,34.1454,81.067825
955/2   ,34.132,81.06798333
955/3   ,34.0961,81.06807333
955/4   ,34.0695,81.06820333
955/5   ,34.0666,81.068485
955/6   ,34.021,81.06838667
955/7   ,33.9961,81.068725
955/8   ,33.9621,81.06879833
955/9   ,33.929,81.06891833
955/10  ,33.8989,81.06916833
955/11  ,33.8642,81.06942167
955/12  ,33.8486,81.06936833
955/13  ,33.8234,81.06936
955/14  ,33.793,81.06915
955/15  ,33.7452,81.06922333
955/16  ,33.7233,81.06905833
955/17  ,33.6926,81.06900833
955/18  ,33.6886,81.069195
955/19  ,33.6589,81.06910167
955/20  ,33.6323,81.06910667
956/1   ,33.6199,81.06915833
956/2   ,33.6101,81.0694
956/3   ,33.5867,81.06952
956/4   ,33.5626,81.06950333
956/5   ,33.5442,81.06969833
956/6   ,33.5241,81.06992833
956/7   ,33.4959,81.07013
956/8   ,33.4661,81.07041667
956/9   ,33.4487,81.07067333
956/10  ,33.4309,81.07066667
956/11  ,33.4159,81.07075167
956/12  ,33.3971,81.07088333
956/13  ,33.3787,81.07093
956/14  ,33.3588,81.07089333
956/15  ,33.3429,81.07090167
956/16  ,33.3238,81.070815
956/17  ,33.2932,81.07069833
956/18  ,33.2571,81.070475
956/19  ,33.2443,81.07032833
956/20  ,33.217,81.070155
956/21  ,33.1913,81.06988667
956/22  ,33.1553,81.06960667
957/1   ,33.127,81.06945167
957/2   ,33.1078,81.06914333
957/3   ,33.0915,81.069025
957/4   ,33.0808,81.06892167
957/5   ,33.0545,81.06885167
957/6   ,33.0304,81.06861333
957/7   ,33.0075,81.06853333
957/8   ,32.998,81.06857833
957/9   ,32.9838,81.06864
957/10  ,32.9641,81.06865333
957/11  ,32.9473,81.06875
957/12  ,32.9326,81.06892333
957/13  ,32.9273,81.06918833
957/14  ,32.8992,81.069185
957/15  ,32.8811,81.069205
957/16  ,32.8635,81.06945667
957/17  ,32.8273,81.06972333
957/18  ,32.796,81.070035
957/19  ,32.7809,81.07022167
957/20  ,32.7545,81.07049167
957/21  ,32.7394,81.07064333
957/22  ,32.7155,81.070775
957/23  ,32.6938,81.07090333
957/24  ,32.6782,81.07094333
957/25  ,32.6466,81.07101167
958/1   ,32.6171,81.071065
958/2   ,32.5874,81.071085
958/3   ,32.5542,81.07114
958/4   ,32.5057,81.07115667
958/5   ,32.4769,81.07119
958/6   ,32.4442,81.07116667
958/7   ,32.4066,81.07114833
958/8   ,32.3754,81.07118333
958/9   ,32.3427,81.071175
958/10  ,32.3023,81.07113167
958/11  ,32.2613,81.07119333
958/12  ,32.2362,81.07121
958/13  ,32.1981,81.07123333
958/14  ,32.1624,81.07127833
958/15  ,32.1297,81.07128833
959/1   ,32.086,81.07127167
959/2   ,32.0605,81.07129333
959/3   ,32.0373,81.07135833
959/4   ,31.9956,81.07133833
959/5   ,31.9614,81.07135333
959/6   ,31.9187,81.07137667
959/7   ,31.8815,81.07142167
959/8   ,31.8564,81.07146167
959/9   ,31.8225,81.07146833
959/10  ,31.7761,81.07153833
959/11  ,31.7486,81.07164667
959/12  ,31.6983,81.07166833
959/13  ,31.6788,81.07156333
959/14  ,31.649,81.07161667
959/15  ,31.6143,81.07169667
959/16  ,31.5695,81.07168167
960/1   ,31.5373,81.07174833
960/2   ,31.505,81.07173
960/3   ,31.4686,81.07175167
960/4   ,31.445,81.071845
960/5   ,31.4188,81.07187333
960/6   ,31.3975,81.072
960/7   ,31.3668,81.07215167
960/8   ,31.3374,81.07223333
960/9   ,31.308,81.07240167
960/10  ,31.2853,81.07241167
960/11  ,31.2654,81.07254333
960/12  ,31.2396,81.07259167
960/13  ,31.2149,81.072605
960/14  ,31.1984,81.07276833
960/15  ,31.1776,81.07296667
960/16  ,31.1144,81.07305833
960/17  ,31.0734,81.072965
